 0.2381664    -0.2096056
 0.2463358    -0.2108916
 0.2549797    -0.2120417
 0.2641588    -0.2131644
 0.2737695    -0.2143192
 0.2837012    -0.2154068
 0.2939439    -0.2163559
 0.3045435    -0.2171242
 0.3156072    -0.2177012
 0.3272308    -0.2181004
 0.3394594    -0.2183392
 0.3522182    -0.2184429
 0.3652879    -0.2184057
 0.3784545    -0.2181981
 0.3915748    -0.2177951
 0.4045754    -0.2171771
 0.4174486    -0.2163311
 0.4302212    -0.2152466
 0.4429481    -0.2139088
 0.4557195    -0.2122922
 0.4686744    -0.2103636
 0.4819774    -0.2080935
 0.4957909    -0.2054457
 0.5103002    -0.2023683
 0.5257245    -0.1987915
 0.5423398    -0.1946207
 0.5604778    -0.1897366
 0.5805209    -0.1839763
 0.6031313    -0.1770340
 0.6304542    -0.1681040
 0.6650627    -0.1564041
 0.7018568    -0.1435251
 0.7391320    -0.1298520
 0.7746026    -0.1166980
 0.8030268    -0.1058791
 0.8266030    -0.0965337
 0.8462500    -0.0886056
 0.8620920    -0.0821883
 0.8749904    -0.0768873
 0.8858419    -0.0723152
 0.8952312    -0.0682383
 0.9035367    -0.0645250
 0.9109917    -0.0611230
 0.9177400    -0.0580031
 0.9238854    -0.0551408
 0.9295088    -0.0525131
 0.9346772    -0.0500983
 0.9394487    -0.0478744
 0.9438749    -0.0458189
 0.9479926    -0.0438955
 0.9518331    -0.0420669
 0.9554272    -0.0403039
 0.9588026    -0.0385836
 0.9619831    -0.0368880
 0.9649887    -0.0352028
 0.9678362    -0.0335160
 0.9705392    -0.0318182
 0.9731091    -0.0301010
 0.9755549    -0.0283576
 0.9778847    -0.0265824
 0.9801101    -0.0247775
 0.9822459    -0.0229523
 0.9843044    -0.0211156
 0.9862958    -0.0192761
 0.9882290    -0.0174419
 0.9901114    -0.0156208
 0.9919489    -0.0138198
 0.9937480    -0.0120473
 0.9955004    -0.0102953
 0.9971029    -0.0084628
 0.9983967    -0.0064218
 0.9993125    -0.0041624
 0.9998480    -0.0017192
 1.0000000     0.0000000
