C:/Users/matteo/Documents/GitHub/tesiVortexRing/Airfoils Betzina/SELIG/grezzi/rR906ref.dat
 0.0189852    -0.0220365
 0.0212843    -0.0226391
 0.0240037    -0.0233417
 0.0272212    -0.0242001
 0.0309913    -0.0252018
 0.0353042    -0.0262710
 0.0401985    -0.0273115
 0.0458030    -0.0282900
 0.0522743    -0.0291822
 0.0597647    -0.0299613
 0.0683564    -0.0306089
 0.0779509    -0.0311419
 0.0882170    -0.0316302
 0.0987587    -0.0320949
 0.1093241    -0.0325111
 0.1198975    -0.0328668
 0.1305936    -0.0331722
 0.1414910    -0.0334442
 0.1525979    -0.0336990
 0.1638342    -0.0339520
 0.1750627    -0.0342128
 0.1862028    -0.0344873
 0.1972546    -0.0347806
 0.2082534    -0.0350889
 0.2192301    -0.0354059
 0.2302078    -0.0357252
 0.2412024    -0.0360401
 0.2522230    -0.0363438
 0.2632712    -0.0366291
 0.2743425    -0.0368906
 0.2854319    -0.0371290
 0.2965399    -0.0373462
 0.3076724    -0.0375441
 0.3188397    -0.0377263
 0.3300449    -0.0378991
 0.3412778    -0.0380691
 0.3525128    -0.0382425
 0.3637138    -0.0384212
 0.3748533    -0.0385979
 0.3859226    -0.0387649
 0.3969310    -0.0389151
 0.4079046    -0.0390416
 0.4188851    -0.0391379
 0.4299229    -0.0392058
 0.4410484    -0.0392566
 0.4522584    -0.0393028
 0.4635150    -0.0393532
 0.4747697    -0.0394042
 0.4859881    -0.0394496
 0.4971528    -0.0394832
 0.5082627    -0.0394994
 0.5193313    -0.0394929
 0.5303801    -0.0394620
 0.5414277    -0.0394074
 0.5524872    -0.0393294
 0.5635670    -0.0392284
 0.5746701    -0.0391048
 0.5857958    -0.0389599
 0.5969413    -0.0387956
 0.6081024    -0.0386136
 0.6192732    -0.0384158
 0.6304480    -0.0382026
 0.6416233    -0.0379742
 0.6527978    -0.0377307
 0.6639725    -0.0374722
 0.6751506    -0.0371987
 0.6863335    -0.0369108
 0.6975189    -0.0366090
 0.7087009    -0.0362932
 0.7198725    -0.0359617
 0.7310276    -0.0356128
 0.7421609    -0.0352448
 0.7532679    -0.0348561
 0.7643450    -0.0344450
 0.7753895    -0.0340100
 0.7864028    -0.0335504
 0.7973969    -0.0330660
 0.8083962    -0.0325554
 0.8194370    -0.0320172
 0.8305545    -0.0314556
 0.8417385    -0.0308832
 0.8529129    -0.0303165
 0.8639400    -0.0297751
 0.8746747    -0.0292773
 0.8850710    -0.0288348
 0.8951848    -0.0284525
 0.9051406    -0.0281332
 0.9151223    -0.0278800
 0.9253912    -0.0276981
 0.9359380    -0.0275739
 0.9455995    -0.0274787
 0.9534403    -0.0273478
 0.9598168    -0.0271061
 0.9652644    -0.0267382
 0.9701202    -0.0262469
 0.9744821    -0.0257044
 0.9782525    -0.0252058
 0.9814035    -0.0247978
 0.9840231    -0.0244446
 0.9862412    -0.0240700
 0.9881672    -0.0236408
 0.9898732    -0.0231460
 0.9913948    -0.0225873
 0.9927548    -0.0219684
 0.9939708    -0.0212919
 0.9950569    -0.0205598
 0.9960240    -0.0197733
 0.9968801    -0.0189356
 0.9976287    -0.0180580
 0.9982719    -0.0171517
 0.9988110    -0.0162256
 0.9992472    -0.0152868
 0.9995811    -0.0143413
 0.9998151    -0.0133922
 0.9999555    -0.0124388
 1.0000000    -0.0118000
